obs_id,timestart,timeend,valor,timeupdate
16836511033,2021-07-11 01:00:00,2021-07-11 02:00:00,0,2021-07-13 02:17:15.208571
16836511032,2021-07-11 02:00:00,2021-07-11 03:00:00,0,2021-07-13 02:17:15.208571
16836511031,2021-07-11 03:00:00,2021-07-11 04:00:00,0,2021-07-13 02:17:15.208571
16836511030,2021-07-11 04:00:00,2021-07-11 05:00:00,0,2021-07-13 02:17:15.208571
16836511029,2021-07-11 05:00:00,2021-07-11 06:00:00,0,2021-07-13 02:17:15.208571
16836511028,2021-07-11 06:00:00,2021-07-11 07:00:00,0,2021-07-13 02:17:15.208571
16836511027,2021-07-11 07:00:00,2021-07-11 08:00:00,0,2021-07-13 02:17:15.208571
16836511026,2021-07-11 08:00:00,2021-07-11 09:00:00,0,2021-07-13 02:17:15.208571
16836511025,2021-07-11 09:00:00,2021-07-11 10:00:00,0,2021-07-13 02:17:15.208571
16836511024,2021-07-11 10:00:00,2021-07-11 11:00:00,0,2021-07-13 02:17:15.208571
16836511023,2021-07-11 11:00:00,2021-07-11 12:00:00,0,2021-07-13 02:17:15.208571
16836511022,2021-07-11 12:00:00,2021-07-11 13:00:00,0,2021-07-13 02:17:15.208571
16836511021,2021-07-11 13:00:00,2021-07-11 14:00:00,0,2021-07-13 02:17:15.208571
16836511020,2021-07-11 14:00:00,2021-07-11 15:00:00,0,2021-07-13 02:17:15.208571
16836511019,2021-07-11 15:00:00,2021-07-11 16:00:00,0,2021-07-13 02:17:15.208571
16836511018,2021-07-11 16:00:00,2021-07-11 17:00:00,0,2021-07-13 02:17:15.208571
16836511017,2021-07-11 17:00:00,2021-07-11 18:00:00,0,2021-07-13 02:17:15.208571
16836511016,2021-07-11 18:00:00,2021-07-11 19:00:00,0,2021-07-13 02:17:15.208571
16836511015,2021-07-11 19:00:00,2021-07-11 20:00:00,0,2021-07-13 02:17:15.208571
16836511014,2021-07-11 20:00:00,2021-07-11 21:00:00,0,2021-07-13 02:17:15.208571
16836511013,2021-07-11 21:00:00,2021-07-11 22:00:00,0,2021-07-13 02:17:15.208571
16836511012,2021-07-11 22:00:00,2021-07-11 23:00:00,0,2021-07-13 02:17:15.208571
16836511011,2021-07-11 23:00:00,2021-07-12 00:00:00,1.27,2021-07-13 02:17:15.208571
16836511010,2021-07-12 00:00:00,2021-07-12 01:00:00,0,2021-07-13 02:17:15.208571
16836511009,2021-07-12 01:00:00,2021-07-12 02:00:00,0,2021-07-13 02:17:15.208571
16836511008,2021-07-12 02:00:00,2021-07-12 03:00:00,0,2021-07-13 02:17:15.208571
16836511007,2021-07-12 03:00:00,2021-07-12 04:00:00,0,2021-07-13 02:17:15.208571
16836511006,2021-07-12 04:00:00,2021-07-12 05:00:00,0.25,2021-07-13 02:17:15.208571
16836511005,2021-07-12 05:00:00,2021-07-12 06:00:00,3.04,2021-07-13 02:17:15.208571
16836511004,2021-07-12 06:00:00,2021-07-12 07:00:00,5.84,2021-07-13 02:17:15.208571
16836511003,2021-07-12 07:00:00,2021-07-12 08:00:00,1.77,2021-07-13 02:17:15.208571
16836511002,2021-07-12 08:00:00,2021-07-12 09:00:00,0,2021-07-13 02:17:15.208571
16836511001,2021-07-12 09:00:00,2021-07-12 10:00:00,0.25,2021-07-13 02:17:15.208571
16836511000,2021-07-12 10:00:00,2021-07-12 11:00:00,0,2021-07-13 02:17:15.208571
16836510999,2021-07-12 11:00:00,2021-07-12 12:00:00,0,2021-07-13 02:17:15.208571
16836510998,2021-07-12 12:00:00,2021-07-12 13:00:00,0,2021-07-13 02:17:15.208571
16836510997,2021-07-12 13:00:00,2021-07-12 14:00:00,0,2021-07-13 02:17:15.208571
16836510996,2021-07-12 14:00:00,2021-07-12 15:00:00,0,2021-07-13 02:17:15.208571
16836510995,2021-07-12 15:00:00,2021-07-12 16:00:00,0,2021-07-13 02:17:15.208571
16836510994,2021-07-12 16:00:00,2021-07-12 17:00:00,0,2021-07-13 02:17:15.208571
16836510993,2021-07-12 17:00:00,2021-07-12 18:00:00,0,2021-07-13 02:17:15.208571
16836510992,2021-07-12 18:00:00,2021-07-12 19:00:00,0,2021-07-13 02:17:15.208571
16836510991,2021-07-12 19:00:00,2021-07-12 20:00:00,0,2021-07-13 02:17:15.208571
16836510990,2021-07-12 20:00:00,2021-07-12 21:00:00,0,2021-07-13 02:17:15.208571
16836510989,2021-07-12 21:00:00,2021-07-12 22:00:00,0,2021-07-13 02:17:15.208571
16836510988,2021-07-12 22:00:00,2021-07-12 23:00:00,0,2021-07-13 02:17:15.208571
16836510987,2021-07-12 23:00:00,2021-07-13 00:00:00,0,2021-07-13 02:17:15.208571
16836510986,2021-07-13 00:00:00,2021-07-13 01:00:00,0,2021-07-13 02:17:15.208571
16836510985,2021-07-13 01:00:00,2021-07-13 02:00:00,0,2021-07-13 02:17:15.208571
16836510984,2021-07-13 02:00:00,2021-07-13 03:00:00,0,2021-07-13 02:17:15.208571
16836737943,2021-07-13 03:00:00,2021-07-13 04:00:00,0,2021-07-13 03:17:18.511613
16836947768,2021-07-13 04:00:00,2021-07-13 05:00:00,0,2021-07-13 04:17:12.019883
16837083019,2021-07-13 05:00:00,2021-07-13 06:00:00,0,2021-07-13 05:17:11.64973
16837476205,2021-07-13 06:00:00,2021-07-13 07:00:00,0,2021-07-13 06:17:10.037254
16837769781,2021-07-13 07:00:00,2021-07-13 08:00:00,0,2021-07-13 07:17:05.493665
16838036044,2021-07-13 08:00:00,2021-07-13 09:00:00,0,2021-07-13 08:17:08.198724
16838308660,2021-07-13 09:00:00,2021-07-13 10:00:00,0,2021-07-13 09:17:11.413531
16838656980,2021-07-13 10:00:00,2021-07-13 11:00:00,0,2021-07-13 10:17:10.2572
16839893564,2021-07-13 11:00:00,2021-07-13 12:00:00,0,2021-07-13 11:17:22.31576
16840311868,2021-07-13 12:00:00,2021-07-13 13:00:00,0,2021-07-13 12:17:41.129853
16840777055,2021-07-13 13:00:00,2021-07-13 14:00:00,0,2021-07-13 13:17:14.624052
16841097403,2021-07-13 14:00:00,2021-07-13 15:00:00,0,2021-07-13 14:17:10.834698
16841420633,2021-07-13 15:00:00,2021-07-13 16:00:00,0,2021-07-13 15:17:12.556606
16841747661,2021-07-13 16:00:00,2021-07-13 17:00:00,0,2021-07-13 16:17:14.838368
16842077941,2021-07-13 17:00:00,2021-07-13 18:00:00,0,2021-07-13 17:17:11.813985
16842411473,2021-07-13 18:00:00,2021-07-13 19:00:00,0,2021-07-13 18:17:20.02698
16842767687,2021-07-13 19:00:00,2021-07-13 20:00:00,0,2021-07-13 19:17:10.358809
16843102758,2021-07-13 20:00:00,2021-07-13 21:00:00,0,2021-07-13 20:17:07.839998
16843434277,2021-07-13 21:00:00,2021-07-13 22:00:00,0,2021-07-13 21:17:16.538762
16843736816,2021-07-13 22:00:00,2021-07-13 23:00:00,0,2021-07-13 22:17:03.729272
16845013088,2021-07-13 23:00:00,2021-07-14 00:00:00,0,2021-07-13 23:17:14.742115
16845303167,2021-07-14 00:00:00,2021-07-14 01:00:00,0,2021-07-14 00:17:42.771839
16845710479,2021-07-14 01:00:00,2021-07-14 02:00:00,0,2021-07-14 01:20:38.013707
16845951000,2021-07-14 02:00:00,2021-07-14 03:00:00,0,2021-07-14 02:17:15.263186
16846188200,2021-07-14 03:00:00,2021-07-14 04:00:00,0,2021-07-14 03:17:13.550469
16846529149,2021-07-14 04:00:00,2021-07-14 05:00:00,0,2021-07-14 04:17:12.41049
16846701325,2021-07-14 05:00:00,2021-07-14 06:00:00,0,2021-07-14 05:17:11.527365
16847156165,2021-07-14 06:00:00,2021-07-14 07:00:00,0,2021-07-14 06:17:10.518603
16847499506,2021-07-14 07:00:00,2021-07-14 08:00:00,0,2021-07-14 07:17:05.135609
16847815493,2021-07-14 08:00:00,2021-07-14 09:00:00,0,2021-07-14 08:17:11.144149
16848137827,2021-07-14 09:00:00,2021-07-14 10:00:00,0,2021-07-14 09:17:16.643302
16848456674,2021-07-14 10:00:00,2021-07-14 11:00:00,0,2021-07-14 10:17:11.60471
16849707295,2021-07-14 11:00:00,2021-07-14 12:00:00,0,2021-07-14 11:17:13.643938
16850124245,2021-07-14 12:00:00,2021-07-14 13:00:00,0,2021-07-14 12:17:24.492199
16850586446,2021-07-14 13:00:00,2021-07-14 14:00:00,0,2021-07-14 13:17:15.738266
16850917629,2021-07-14 14:00:00,2021-07-14 15:00:00,0,2021-07-14 14:17:24.361547
16851264044,2021-07-14 15:00:00,2021-07-14 16:00:00,0,2021-07-14 15:17:14.205891
16851640612,2021-07-14 16:00:00,2021-07-14 17:00:00,0,2021-07-14 16:17:30.079702
16851964724,2021-07-14 17:00:00,2021-07-14 18:00:00,0,2021-07-14 17:17:26.655374
16852311282,2021-07-14 18:00:00,2021-07-14 19:00:00,0,2021-07-14 18:17:17.702914
16852683427,2021-07-14 19:00:00,2021-07-14 20:00:00,0,2021-07-14 19:17:16.487347
16853028140,2021-07-14 20:00:00,2021-07-14 21:00:00,0.25,2021-07-14 20:17:12.023146
16853382523,2021-07-14 21:00:00,2021-07-14 22:00:00,0,2021-07-14 21:17:11.500523
16853695976,2021-07-14 22:00:00,2021-07-14 23:00:00,0,2021-07-14 22:17:16.61639
16854983577,2021-07-14 23:00:00,2021-07-15 00:00:00,0,2021-07-14 23:17:20.247205
16855284865,2021-07-15 00:00:00,2021-07-15 01:00:00,0,2021-07-15 00:18:01.737683
16855694165,2021-07-15 01:00:00,2021-07-15 02:00:00,0.51,2021-07-15 01:17:31.227251
16855948331,2021-07-15 02:00:00,2021-07-15 03:00:00,0.25,2021-07-15 02:17:23.313758
16856188181,2021-07-15 03:00:00,2021-07-15 04:00:00,0.25,2021-07-15 03:17:16.213217
16856427898,2021-07-15 04:00:00,2021-07-15 05:00:00,0.25,2021-07-15 04:17:24.464354
16856633888,2021-07-15 05:00:00,2021-07-15 06:00:00,0,2021-07-15 05:17:17.136217
16857084626,2021-07-15 06:00:00,2021-07-15 07:00:00,0,2021-07-15 06:17:18.715959
16857439476,2021-07-15 07:00:00,2021-07-15 08:00:00,0,2021-07-15 07:17:17.947739
16857767169,2021-07-15 08:00:00,2021-07-15 09:00:00,0,2021-07-15 08:17:10.477485
16858100206,2021-07-15 09:00:00,2021-07-15 10:00:00,0,2021-07-15 09:17:17.520482
16858431725,2021-07-15 10:00:00,2021-07-15 11:00:00,0,2021-07-15 10:17:27.392103
16859692520,2021-07-15 11:00:00,2021-07-15 12:00:00,0,2021-07-15 11:17:13.238702
16860132106,2021-07-15 12:00:00,2021-07-15 13:00:00,0,2021-07-15 12:17:32.451389
16860608141,2021-07-15 13:00:00,2021-07-15 14:00:00,0,2021-07-15 13:17:16.538652
16860950206,2021-07-15 14:00:00,2021-07-15 15:00:00,0,2021-07-15 14:17:13.078903
16861300077,2021-07-15 15:00:00,2021-07-15 16:00:00,0,2021-07-15 15:17:22.578349
16861648377,2021-07-15 16:00:00,2021-07-15 17:00:00,0,2021-07-15 16:17:15.77234
16861993932,2021-07-15 17:00:00,2021-07-15 18:00:00,0,2021-07-15 17:17:17.262347
16862349816,2021-07-15 18:00:00,2021-07-15 19:00:00,0,2021-07-15 18:17:21.636266
16862730153,2021-07-15 19:00:00,2021-07-15 20:00:00,0,2021-07-15 19:17:17.891758
16863083271,2021-07-15 20:00:00,2021-07-15 21:00:00,0,2021-07-15 20:17:16.545622
16863436613,2021-07-15 21:00:00,2021-07-15 22:00:00,0,2021-07-15 21:17:30.215332
16863760199,2021-07-15 22:00:00,2021-07-15 23:00:00,0,2021-07-15 22:17:13.798856
16865054327,2021-07-15 23:00:00,2021-07-16 00:00:00,0,2021-07-15 23:17:18.29774
16865365360,2021-07-16 00:00:00,2021-07-16 01:00:00,0,2021-07-16 00:17:44.971431
16865674827,2021-07-16 01:00:00,2021-07-16 02:00:00,0,2021-07-16 01:17:24.456055
16866077290,2021-07-16 02:00:00,2021-07-16 03:00:00,0,2021-07-16 02:17:21.654026
16866336804,2021-07-16 03:00:00,2021-07-16 04:00:00,0,2021-07-16 03:17:19.901935
16866671968,2021-07-16 04:00:00,2021-07-16 05:00:00,0,2021-07-16 04:17:20.737632
16866841573,2021-07-16 05:00:00,2021-07-16 06:00:00,0,2021-07-16 05:17:16.980055
16867343117,2021-07-16 06:00:00,2021-07-16 07:00:00,0,2021-07-16 06:17:19.956183
16867708319,2021-07-16 07:00:00,2021-07-16 08:00:00,0,2021-07-16 07:17:23.966259
16868045169,2021-07-16 08:00:00,2021-07-16 09:00:00,0,2021-07-16 08:17:24.104239
16868386063,2021-07-16 09:00:00,2021-07-16 10:00:00,0,2021-07-16 09:17:38.04284
16868726782,2021-07-16 10:00:00,2021-07-16 11:00:00,0,2021-07-16 10:17:34.355229
16869992141,2021-07-16 11:00:00,2021-07-16 12:00:00,0,2021-07-16 11:17:29.802432
16870439478,2021-07-16 12:00:00,2021-07-16 13:00:00,0,2021-07-16 12:17:33.579634
16870912759,2021-07-16 13:00:00,2021-07-16 14:00:00,0,2021-07-16 13:17:23.555851
16871265857,2021-07-16 14:00:00,2021-07-16 15:00:00,0,2021-07-16 14:17:20.61872
16871626476,2021-07-16 15:00:00,2021-07-16 16:00:00,0,2021-07-16 15:17:19.315271
16871985125,2021-07-16 16:00:00,2021-07-16 17:00:00,0,2021-07-16 16:17:44.987328
16872353648,2021-07-16 17:00:00,2021-07-16 18:00:00,0,2021-07-16 17:17:30.795293
16872720610,2021-07-16 18:00:00,2021-07-16 19:00:00,0,2021-07-16 18:17:19.055285
16873112546,2021-07-16 19:00:00,2021-07-16 20:00:00,0,2021-07-16 19:17:14.072506
16873477432,2021-07-16 20:00:00,2021-07-16 21:00:00,0,2021-07-16 20:17:10.722474
16873865934,2021-07-16 21:00:00,2021-07-16 22:00:00,0,2021-07-16 21:17:19.872073
16874200810,2021-07-16 22:00:00,2021-07-16 23:00:00,0,2021-07-16 22:17:14.972118
16875505825,2021-07-16 23:00:00,2021-07-17 00:00:00,0,2021-07-16 23:17:18.160404
16875826245,2021-07-17 00:00:00,2021-07-17 01:00:00,0,2021-07-17 00:18:00.676899
16876247387,2021-07-17 01:00:00,2021-07-17 02:00:00,0,2021-07-17 01:17:22.851557
16876539949,2021-07-17 02:00:00,2021-07-17 03:00:00,0,2021-07-17 02:17:25.737705
16876810662,2021-07-17 03:00:00,2021-07-17 04:00:00,0,2021-07-17 03:17:16.797811
16877128558,2021-07-17 04:00:00,2021-07-17 05:00:00,0,2021-07-17 04:17:24.56197
16877297751,2021-07-17 05:00:00,2021-07-17 06:00:00,0,2021-07-17 05:17:15.598264
16877820331,2021-07-17 06:00:00,2021-07-17 07:00:00,0,2021-07-17 06:17:13.527511
16878196297,2021-07-17 07:00:00,2021-07-17 08:00:00,0,2021-07-17 07:17:17.769293
16878544701,2021-07-17 08:00:00,2021-07-17 09:00:00,0,2021-07-17 08:17:16.627379
16878899592,2021-07-17 09:00:00,2021-07-17 10:00:00,0,2021-07-17 09:17:23.66219
16879250687,2021-07-17 10:00:00,2021-07-17 11:00:00,0,2021-07-17 10:17:14.126524
16880528980,2021-07-17 11:00:00,2021-07-17 12:00:00,0,2021-07-17 11:17:19.424123
16880981531,2021-07-17 12:00:00,2021-07-17 13:00:00,0,2021-07-17 12:17:37.649998
16881489097,2021-07-17 13:00:00,2021-07-17 14:00:00,0,2021-07-17 13:17:23.833707
16881854147,2021-07-17 14:00:00,2021-07-17 15:00:00,0,2021-07-17 14:17:18.191301
16882226783,2021-07-17 15:00:00,2021-07-17 16:00:00,0,2021-07-17 15:17:17.336306
16882597896,2021-07-17 16:00:00,2021-07-17 17:00:00,0,2021-07-17 16:17:15.54657
16882972114,2021-07-17 17:00:00,2021-07-17 18:00:00,0,2021-07-17 17:17:11.162869
16883351314,2021-07-17 18:00:00,2021-07-17 19:00:00,0,2021-07-17 18:17:17.469601
16883755376,2021-07-17 19:00:00,2021-07-17 20:00:00,0,2021-07-17 19:17:10.816992
16884138801,2021-07-17 20:00:00,2021-07-17 21:00:00,0,2021-07-17 20:17:21.577204
16884515119,2021-07-17 21:00:00,2021-07-17 22:00:00,0,2021-07-17 21:17:23.777301
16884860210,2021-07-17 22:00:00,2021-07-17 23:00:00,0,2021-07-17 22:17:14.189491
16886172940,2021-07-17 23:00:00,2021-07-18 00:00:00,0,2021-07-17 23:17:21.232537
16886504633,2021-07-18 00:00:00,2021-07-18 01:00:00,0,2021-07-18 00:17:28.673942
16886815374,2021-07-18 01:00:00,2021-07-18 02:00:00,0,2021-07-18 01:17:34.465287
16887225742,2021-07-18 02:00:00,2021-07-18 03:00:00,0,2021-07-18 02:17:24.335018
16887508106,2021-07-18 03:00:00,2021-07-18 04:00:00,0,2021-07-18 03:17:19.036377
16887895850,2021-07-18 04:00:00,2021-07-18 05:00:00,0,2021-07-18 04:17:24.458365
16888070793,2021-07-18 05:00:00,2021-07-18 06:00:00,0,2021-07-18 05:17:18.106283
16888613296,2021-07-18 06:00:00,2021-07-18 07:00:00,0,2021-07-18 06:17:19.305235
16889000760,2021-07-18 07:00:00,2021-07-18 08:00:00,0,2021-07-18 07:17:13.812726
16889360838,2021-07-18 08:00:00,2021-07-18 09:00:00,0,2021-07-18 08:17:15.74282
16889727693,2021-07-18 09:00:00,2021-07-18 10:00:00,0,2021-07-18 09:17:23.749531
16890090908,2021-07-18 10:00:00,2021-07-18 11:00:00,0,2021-07-18 10:17:17.61452
16891374555,2021-07-18 11:00:00,2021-07-18 12:00:00,0,2021-07-18 11:17:23.798538
16891822398,2021-07-18 12:00:00,2021-07-18 13:00:00,0,2021-07-18 12:17:39.067674
16892342127,2021-07-18 13:00:00,2021-07-18 14:00:00,0,2021-07-18 13:17:24.542444
16892722247,2021-07-18 14:00:00,2021-07-18 15:00:00,0,2021-07-18 14:17:21.377125
16893104188,2021-07-18 15:00:00,2021-07-18 16:00:00,0,2021-07-18 15:17:22.543367
16893483942,2021-07-18 16:00:00,2021-07-18 17:00:00,0,2021-07-18 16:17:23.235539
16893865953,2021-07-18 17:00:00,2021-07-18 18:00:00,0,2021-07-18 17:17:13.329476
16894252267,2021-07-18 18:00:00,2021-07-18 19:00:00,0,2021-07-18 18:17:24.148674
16894663062,2021-07-18 19:00:00,2021-07-18 20:00:00,0,2021-07-18 19:17:31.778951
16895046097,2021-07-18 20:00:00,2021-07-18 21:00:00,0,2021-07-18 20:17:37.271983
16895428621,2021-07-18 21:00:00,2021-07-18 22:00:00,0,2021-07-18 21:17:33.355983
16895779963,2021-07-18 22:00:00,2021-07-18 23:00:00,0,2021-07-18 22:17:22.201696
16897096169,2021-07-18 23:00:00,2021-07-19 00:00:00,0,2021-07-18 23:17:31.505723
16897433510,2021-07-19 00:00:00,2021-07-19 01:00:00,0,2021-07-19 00:17:36.794014
16897855766,2021-07-19 01:00:00,2021-07-19 02:00:00,0,2021-07-19 01:17:44.289924
16898172404,2021-07-19 02:00:00,2021-07-19 03:00:00,0,2021-07-19 02:17:19.866102
16898467592,2021-07-19 03:00:00,2021-07-19 04:00:00,0,2021-07-19 03:17:19.761097
16898933161,2021-07-19 04:00:00,2021-07-19 05:00:00,0,2021-07-19 04:17:21.23888
16899097272,2021-07-19 05:00:00,2021-07-19 06:00:00,0,2021-07-19 05:17:21.123568
16899652816,2021-07-19 06:00:00,2021-07-19 07:00:00,0,2021-07-19 06:17:16.962175
16900042098,2021-07-19 07:00:00,2021-07-19 08:00:00,0,2021-07-19 07:17:16.447599
16900403565,2021-07-19 08:00:00,2021-07-19 09:00:00,0,2021-07-19 08:17:18.76916
16900774072,2021-07-19 09:00:00,2021-07-19 10:00:00,0,2021-07-19 09:17:26.127851
16901140544,2021-07-19 10:00:00,2021-07-19 11:00:00,0,2021-07-19 10:17:23.202492
16902436267,2021-07-19 11:00:00,2021-07-19 12:00:00,0,2021-07-19 11:17:24.496075
16902773786,2021-07-19 12:00:00,2021-07-19 13:00:00,0,2021-07-19 12:17:49.360899
16903411392,2021-07-19 13:00:00,2021-07-19 14:00:00,0,2021-07-19 13:17:24.784932
16903814480,2021-07-19 14:00:00,2021-07-19 15:00:00,0,2021-07-19 14:17:22.979
16904060472,2021-07-19 15:00:00,2021-07-19 16:00:00,0,2021-07-19 15:17:37.642078
16904600630,2021-07-19 16:00:00,2021-07-19 17:00:00,0,2021-07-19 16:19:35.082509
16905471419,2021-07-19 17:00:00,2021-07-19 18:00:00,0,2021-07-19 17:17:22.895906
16905872752,2021-07-19 18:00:00,2021-07-19 19:00:00,0,2021-07-19 18:17:20.63573
16906314842,2021-07-19 19:00:00,2021-07-19 20:00:00,0,2021-07-19 19:17:29.542206
16906717394,2021-07-19 20:00:00,2021-07-19 21:00:00,0,2021-07-19 20:17:33.932433
16907075826,2021-07-19 21:00:00,2021-07-19 22:00:00,0,2021-07-19 21:17:36.984869
16907196323,2021-07-19 22:00:00,2021-07-19 23:00:00,0,2021-07-19 22:17:25.022461
16907362298,2021-07-19 23:00:00,2021-07-20 00:00:00,0,2021-07-19 23:17:17.75236
16907670904,2021-07-20 00:00:00,2021-07-20 01:00:00,0,2021-07-20 00:17:41.806613
16908113012,2021-07-20 01:00:00,2021-07-20 02:00:00,0,2021-07-20 01:21:56.590364
16908376648,2021-07-20 02:00:00,2021-07-20 03:00:00,0,2021-07-20 02:17:33.005305
16908672501,2021-07-20 03:00:00,2021-07-20 04:00:00,0,2021-07-20 03:17:22.334486
16908970464,2021-07-20 04:00:00,2021-07-20 05:00:00,0,2021-07-20 04:17:22.592727
16909316685,2021-07-20 05:00:00,2021-07-20 06:00:00,0,2021-07-20 05:17:11.895766
16909658502,2021-07-20 06:00:00,2021-07-20 07:00:00,0,2021-07-20 06:17:20.720037
16909996642,2021-07-20 07:00:00,2021-07-20 08:00:00,0,2021-07-20 07:17:21.559119
16910331233,2021-07-20 08:00:00,2021-07-20 09:00:00,0,2021-07-20 08:17:16.861867
16910672057,2021-07-20 09:00:00,2021-07-20 10:00:00,0,2021-07-20 09:17:23.689394
16911006703,2021-07-20 10:00:00,2021-07-20 11:00:00,0,2021-07-20 10:17:21.704133
16911348146,2021-07-20 11:00:00,2021-07-20 12:00:00,0,2021-07-20 11:17:18.163682
16911933475,2021-07-20 12:00:00,2021-07-20 13:00:00,0,2021-07-20 12:22:12.898425
16912231110,2021-07-20 13:00:00,2021-07-20 14:00:00,0,2021-07-20 13:17:23.747342
16912594683,2021-07-20 14:00:00,2021-07-20 15:00:00,0,2021-07-20 14:17:22.527394
16912941464,2021-07-20 15:00:00,2021-07-20 16:00:00,0,2021-07-20 15:17:21.684387
16913439983,2021-07-20 16:00:00,2021-07-20 17:00:00,0,2021-07-20 16:22:07.140696
16913656440,2021-07-20 17:00:00,2021-07-20 18:00:00,0,2021-07-20 17:17:12.873407
16914001476,2021-07-20 18:00:00,2021-07-20 19:00:00,0,2021-07-20 18:17:21.422016
16914340272,2021-07-20 19:00:00,2021-07-20 20:00:00,0,2021-07-20 19:17:13.870196
16914693676,2021-07-20 20:00:00,2021-07-20 21:00:00,0,2021-07-20 20:17:19.267594
16915034591,2021-07-20 21:00:00,2021-07-20 22:00:00,0,2021-07-20 21:17:20.556972
16915345933,2021-07-20 22:00:00,2021-07-20 23:00:00,0,2021-07-20 22:17:17.921735
16915659346,2021-07-20 23:00:00,2021-07-21 00:00:00,0,2021-07-20 23:17:14.681589
16915943658,2021-07-21 00:00:00,2021-07-21 01:00:00,0,2021-07-21 00:17:44.297897
16916321702,2021-07-21 01:00:00,2021-07-21 02:00:00,0,2021-07-21 01:17:23.168281
16916628485,2021-07-21 02:00:00,2021-07-21 03:00:00,0,2021-07-21 02:17:19.20271
16916921917,2021-07-21 03:00:00,2021-07-21 04:00:00,0,2021-07-21 03:17:15.348062
16917196986,2021-07-21 04:00:00,2021-07-21 05:00:00,0,2021-07-21 04:17:22.146959
16917527524,2021-07-21 05:00:00,2021-07-21 06:00:00,0,2021-07-21 05:17:14.017215
16917851732,2021-07-21 06:00:00,2021-07-21 07:00:00,0,2021-07-21 06:17:22.346123
16918169701,2021-07-21 07:00:00,2021-07-21 08:00:00,0,2021-07-21 07:17:21.509277
16918493508,2021-07-21 08:00:00,2021-07-21 09:00:00,0,2021-07-21 08:17:17.847278
16918821196,2021-07-21 09:00:00,2021-07-21 10:00:00,0,2021-07-21 09:17:25.192516
16919520343,2021-07-21 10:00:00,2021-07-21 11:00:00,0,2021-07-21 10:17:20.735684
16920772388,2021-07-21 11:00:00,2021-07-21 12:00:00,0,2021-07-21 11:17:17.605555
16921127683,2021-07-21 12:00:00,2021-07-21 13:00:00,0,2021-07-21 12:17:46.796477
16921790583,2021-07-21 13:00:00,2021-07-21 14:00:00,0,2021-07-21 13:17:26.042043
16922231893,2021-07-21 14:00:00,2021-07-21 15:00:00,0,2021-07-21 14:17:21.966875
16922660288,2021-07-21 15:00:00,2021-07-21 16:00:00,0,2021-07-21 15:17:28.746686
16923086920,2021-07-21 16:00:00,2021-07-21 17:00:00,0,2021-07-21 16:17:10.874906
16923505255,2021-07-21 17:00:00,2021-07-21 18:00:00,0,2021-07-21 17:17:11.657184
16923928702,2021-07-21 18:00:00,2021-07-21 19:00:00,0,2021-07-21 18:17:27.898473
16924376069,2021-07-21 19:00:00,2021-07-21 20:00:00,0,2021-07-21 19:17:20.585959
16924797139,2021-07-21 20:00:00,2021-07-21 21:00:00,0,2021-07-21 20:17:24.736213
16925217675,2021-07-21 21:00:00,2021-07-21 22:00:00,0,2021-07-21 21:17:19.542725
16925606369,2021-07-21 22:00:00,2021-07-21 23:00:00,0,2021-07-21 22:17:11.380803
16926953820,2021-07-21 23:00:00,2021-07-22 00:00:00,0,2021-07-21 23:17:18.210054
16927182877,2021-07-22 00:00:00,2021-07-22 01:00:00,0,2021-07-22 00:17:42.975431
16927655001,2021-07-22 01:00:00,2021-07-22 02:00:00,0,2021-07-22 01:17:43.114968
16928012095,2021-07-22 02:00:00,2021-07-22 03:00:00,0,2021-07-22 02:17:21.734
16928441455,2021-07-22 03:00:00,2021-07-22 04:00:00,0,2021-07-22 03:17:11.143756
16928828741,2021-07-22 04:00:00,2021-07-22 05:00:00,0,2021-07-22 04:17:19.501091
16929008640,2021-07-22 05:00:00,2021-07-22 06:00:00,0,2021-07-22 05:17:17.40593
16929649627,2021-07-22 06:00:00,2021-07-22 07:00:00,0,2021-07-22 06:17:18.803008
16930082870,2021-07-22 07:00:00,2021-07-22 08:00:00,0,2021-07-22 07:17:12.486918
16930489392,2021-07-22 08:00:00,2021-07-22 09:00:00,0,2021-07-22 08:17:19.058807
16930741849,2021-07-22 09:00:00,2021-07-22 10:00:00,0,2021-07-22 09:17:21.664998
16931312344,2021-07-22 10:00:00,2021-07-22 11:00:00,0,2021-07-22 10:17:17.953521
16932568377,2021-07-22 11:00:00,2021-07-22 12:00:00,0,2021-07-22 11:17:18.995661
16932992481,2021-07-22 12:00:00,2021-07-22 13:00:00,0,2021-07-22 12:17:38.617918
16933580389,2021-07-22 13:00:00,2021-07-22 14:00:00,0,2021-07-22 13:17:22.75818
16934176661,2021-07-22 14:00:00,2021-07-22 15:00:00,0,2021-07-22 14:17:19.291279
16934586749,2021-07-22 15:00:00,2021-07-22 16:00:00,0,2021-07-22 15:17:18.853556
16935054355,2021-07-22 16:00:00,2021-07-22 17:00:00,0,2021-07-22 16:17:19.451215
16935494348,2021-07-22 17:00:00,2021-07-22 18:00:00,0,2021-07-22 17:17:13.249088
16935933335,2021-07-22 18:00:00,2021-07-22 19:00:00,0,2021-07-22 18:17:24.052609
16936396547,2021-07-22 19:00:00,2021-07-22 20:00:00,0,2021-07-22 19:17:15.456816
16936868957,2021-07-22 20:00:00,2021-07-22 21:00:00,0,2021-07-22 20:19:18.667265
